<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20220530;102300;65639.0000000;65862.0000000;65571.0000000;65845.0000000;22492
20220530;102400;65844.0000000;66126.0000000;65740.0000000;65823.0000000;24928
20220530;102500;65820.0000000;66039.0000000;65742.0000000;65928.0000000;13812
20220530;102600;65920.0000000;65991.0000000;65818.0000000;65887.0000000;10256
20220530;102700;65879.0000000;65968.0000000;65555.0000000;65578.0000000;18596
20220530;102800;65577.0000000;65708.0000000;65527.0000000;65665.0000000;12792
20220530;102900;65665.0000000;65784.0000000;65600.0000000;65673.0000000;12422
20220530;103000;65673.0000000;65776.0000000;65536.0000000;65645.0000000;17319
20220530;103100;65647.0000000;65673.0000000;65098.0000000;65424.0000000;42696
20220530;103200;65430.0000000;65554.0000000;65201.0000000;65270.0000000;17085
20220530;103300;65270.0000000;65272.0000000;65038.0000000;65141.0000000;20208
20220530;103400;65139.0000000;65263.0000000;65061.0000000;65079.0000000;16163
20220530;103500;65083.0000000;65450.0000000;64922.0000000;65417.0000000;29643
20220530;103600;65417.0000000;65569.0000000;65260.0000000;65489.0000000;22663
20220530;103700;65481.0000000;65647.0000000;65306.0000000;65647.0000000;13555
20220530;103800;65641.0000000;65800.0000000;65505.0000000;65755.0000000;19222
20220530;103900;65750.0000000;65752.0000000;65446.0000000;65452.0000000;12447
20220530;104000;65452.0000000;65553.0000000;65310.0000000;65553.0000000;14803
20220530;104100;65542.0000000;65652.0000000;65462.0000000;65531.0000000;10707
20220530;104200;65531.0000000;65531.0000000;65340.0000000;65377.0000000;8892
20220530;104300;65369.0000000;65378.0000000;65161.0000000;65307.0000000;11332
20220530;104400;65292.0000000;65542.0000000;65211.0000000;65490.0000000;11427
20220530;104500;65489.0000000;65817.0000000;65467.0000000;65664.0000000;18408
20220530;104600;65662.0000000;65734.0000000;65564.0000000;65587.0000000;6897
20220530;104700;65587.0000000;65600.0000000;65382.0000000;65425.0000000;9266
20220530;104800;65436.0000000;65500.0000000;65301.0000000;65420.0000000;10542
20220530;104900;65422.0000000;65484.0000000;65319.0000000;65346.0000000;6673
20220530;105000;65346.0000000;65352.0000000;65226.0000000;65275.0000000;9872
20220530;105100;65275.0000000;65408.0000000;65169.0000000;65182.0000000;12432
20220530;105200;65180.0000000;65300.0000000;65107.0000000;65300.0000000;10146
20220530;105300;65299.0000000;65300.0000000;65056.0000000;65070.0000000;9996
20220530;105400;65070.0000000;65147.0000000;65026.0000000;65082.0000000;12074
20220530;105500;65082.0000000;65275.0000000;65070.0000000;65199.0000000;10961
20220530;105600;65194.0000000;65214.0000000;65050.0000000;65064.0000000;9932
20220530;105700;65062.0000000;65160.0000000;65043.0000000;65117.0000000;9274
20220530;105800;65116.0000000;65190.0000000;65091.0000000;65129.0000000;6797
20220530;105900;65128.0000000;65135.0000000;65061.0000000;65086.0000000;4807
20220530;110000;65085.0000000;65117.0000000;64831.0000000;64924.0000000;35439
20220530;110100;64924.0000000;64950.0000000;64777.0000000;64804.0000000;17574
20220530;110200;64804.0000000;64921.0000000;64791.0000000;64825.0000000;8714
20220530;110300;64825.0000000;64900.0000000;64787.0000000;64845.0000000;10885
20220530;110400;64849.0000000;64849.0000000;64654.0000000;64686.0000000;14224
20220530;110500;64674.0000000;64908.0000000;64639.0000000;64730.0000000;17382
20220530;110600;64730.0000000;64777.0000000;64600.0000000;64600.0000000;16135
20220530;110700;64605.0000000;64630.0000000;64510.0000000;64537.0000000;13346
20220530;110800;64537.0000000;64740.0000000;64536.0000000;64712.0000000;7263
20220530;110900;64704.0000000;64832.0000000;64555.0000000;64758.0000000;9297
20220530;111000;64769.0000000;65099.0000000;64636.0000000;65046.0000000;33700
20220530;111100;65054.0000000;65059.0000000;64871.0000000;64981.0000000;15394
20220530;111200;64979.0000000;65401.0000000;64889.0000000;65353.0000000;27080
20220530;111300;65334.0000000;65460.0000000;65000.0000000;65060.0000000;23114
20220530;111400;65060.0000000;65186.0000000;65040.0000000;65107.0000000;8273
20220530;111500;65109.0000000;65170.0000000;64919.0000000;64976.0000000;11585
20220530;111600;64985.0000000;65296.0000000;64948.0000000;65169.0000000;9077
20220530;111700;65168.0000000;65296.0000000;65018.0000000;65025.0000000;9628
20220530;111800;65019.0000000;65089.0000000;64854.0000000;64875.0000000;10353
20220530;111900;64879.0000000;64999.0000000;64865.0000000;64923.0000000;8026
20220530;112000;64915.0000000;64980.0000000;64900.0000000;64911.0000000;7229
20220530;112100;64901.0000000;64935.0000000;64711.0000000;64748.0000000;14083
20220530;112200;64741.0000000;64853.0000000;64717.0000000;64835.0000000;8259
20220530;112300;64835.0000000;64965.0000000;64787.0000000;64910.0000000;6211
20220530;112400;64908.0000000;64971.0000000;64780.0000000;64913.0000000;6447
20220530;112500;64912.0000000;64980.0000000;64754.0000000;64806.0000000;7588
20220530;112600;64812.0000000;64916.0000000;64785.0000000;64914.0000000;5027
20220530;112700;64916.0000000;64940.0000000;64712.0000000;64718.0000000;8719
20220530;112800;64727.0000000;64799.0000000;64639.0000000;64742.0000000;10573
20220530;112900;64744.0000000;64748.0000000;64665.0000000;64710.0000000;3949
20220530;113000;64711.0000000;64773.0000000;64555.0000000;64773.0000000;13993
20220530;113100;64775.0000000;64827.0000000;64701.0000000;64760.0000000;10752
20220530;113200;64759.0000000;64760.0000000;64612.0000000;64641.0000000;4721
20220530;113300;64649.0000000;64649.0000000;64463.0000000;64511.0000000;17877
20220530;113400;64514.0000000;64599.0000000;64411.0000000;64524.0000000;12742
20220530;113500;64534.0000000;64680.0000000;64357.0000000;64443.0000000;16655
20220530;113600;64435.0000000;64576.0000000;64411.0000000;64566.0000000;6649
20220530;113700;64565.0000000;64610.0000000;64447.0000000;64468.0000000;8244
20220530;113800;64456.0000000;64494.0000000;64410.0000000;64426.0000000;6967
20220530;113900;64438.0000000;64480.0000000;64325.0000000;64462.0000000;10385
20220530;114000;64470.0000000;64550.0000000;64359.0000000;64359.0000000;8118
20220530;114100;64371.0000000;64423.0000000;64310.0000000;64353.0000000;3542
20220530;114200;64362.0000000;64367.0000000;64116.0000000;64208.0000000;29502
20220530;114300;64206.0000000;64244.0000000;64100.0000000;64109.0000000;16483
20220530;114400;64116.0000000;64222.0000000;64067.0000000;64098.0000000;17006
20220530;114500;64115.0000000;64156.0000000;64022.0000000;64140.0000000;12773
20220530;114600;64140.0000000;64333.0000000;64086.0000000;64223.0000000;18790
20220530;114700;64222.0000000;64291.0000000;64111.0000000;64151.0000000;14659
20220530;114800;64155.0000000;64329.0000000;64125.0000000;64223.0000000;10851
20220530;114900;64224.0000000;64300.0000000;64152.0000000;64273.0000000;6333
20220530;115000;64276.0000000;64475.0000000;64213.0000000;64384.0000000;13020
20220530;115100;64382.0000000;64416.0000000;64289.0000000;64389.0000000;7554
20220530;115200;64377.0000000;64414.0000000;64201.0000000;64208.0000000;6783
20220530;115300;64214.0000000;64270.0000000;64157.0000000;64199.0000000;5129
20220530;115400;64188.0000000;64216.0000000;64151.0000000;64214.0000000;3429
20220530;115500;64218.0000000;64299.0000000;64200.0000000;64283.0000000;5327
20220530;115600;64276.0000000;64278.0000000;64126.0000000;64138.0000000;5938
20220530;115700;64144.0000000;64180.0000000;64108.0000000;64115.0000000;4186
20220530;115800;64116.0000000;64126.0000000;64002.0000000;64020.0000000;11070
20220530;115900;64025.0000000;64099.0000000;63950.0000000;64079.0000000;18918
20220530;120000;64087.0000000;64199.0000000;64033.0000000;64199.0000000;11130
20220530;120100;64198.0000000;64272.0000000;64155.0000000;64182.0000000;9331
20220530;120200;64187.0000000;64189.0000000;64051.0000000;64121.0000000;6082
20220530;120300;64132.0000000;64172.0000000;64000.0000000;64005.0000000;8813
20220530;120400;64014.0000000;64063.0000000;63817.0000000;63881.0000000;15896
20220530;120500;63881.0000000;63931.0000000;63814.0000000;63854.0000000;10283
20220530;120600;63855.0000000;63911.0000000;63770.0000000;63792.0000000;11508
20220530;120700;63802.0000000;63884.0000000;63781.0000000;63883.0000000;6647
20220530;120800;63875.0000000;63893.0000000;63835.0000000;63880.0000000;4787
20220530;120900;63880.0000000;63964.0000000;63856.0000000;63952.0000000;5406
20220530;121000;63952.0000000;64080.0000000;63900.0000000;64071.0000000;9550
20220530;121100;64071.0000000;64200.0000000;64040.0000000;64189.0000000;9737
20220530;121200;64195.0000000;64370.0000000;64160.0000000;64290.0000000;12625
20220530;121300;64287.0000000;64296.0000000;64164.0000000;64222.0000000;6318
20220530;121400;64228.0000000;64305.0000000;64206.0000000;64290.0000000;4365
20220530;121500;64282.0000000;64350.0000000;64260.0000000;64319.0000000;7050
20220530;121600;64319.0000000;64421.0000000;64310.0000000;64382.0000000;9561
20220530;121700;64382.0000000;64456.0000000;64285.0000000;64456.0000000;11741
20220530;121800;64450.0000000;64471.0000000;64351.0000000;64429.0000000;7554
20220530;121900;64429.0000000;64437.0000000;64327.0000000;64336.0000000;4574
20220530;122000;64330.0000000;64349.0000000;64203.0000000;64203.0000000;6257
20220530;122100;64212.0000000;64265.0000000;64155.0000000;64261.0000000;4634
20220530;122200;64261.0000000;64301.0000000;64170.0000000;64202.0000000;6099
20220530;122300;64204.0000000;64205.0000000;64137.0000000;64180.0000000;4163
20220530;122400;64180.0000000;64397.0000000;64159.0000000;64396.0000000;8029
20220530;122500;64390.0000000;64800.0000000;64340.0000000;64680.0000000;31118
20220530;122600;64681.0000000;64706.0000000;64504.0000000;64540.0000000;13041
20220530;122700;64540.0000000;64690.0000000;64512.0000000;64597.0000000;7147
20220530;122800;64597.0000000;64653.0000000;64571.0000000;64607.0000000;4397
20220530;122900;64606.0000000;64699.0000000;64513.0000000;64654.0000000;6421
20220530;123000;64654.0000000;64671.0000000;64436.0000000;64531.0000000;11230
20220530;123100;64531.0000000;64592.0000000;64341.0000000;64410.0000000;7722
20220530;123200;64409.0000000;64494.0000000;64328.0000000;64485.0000000;7433
20220530;123300;64485.0000000;64533.0000000;64400.0000000;64477.0000000;6023
20220530;123400;64469.0000000;64469.0000000;64372.0000000;64424.0000000;4255
20220530;123500;64415.0000000;64415.0000000;64251.0000000;64258.0000000;8759
20220530;123600;64258.0000000;64451.0000000;64215.0000000;64336.0000000;7049
20220530;123700;64346.0000000;64446.0000000;64325.0000000;64406.0000000;4811
20220530;123800;64401.0000000;64495.0000000;64350.0000000;64359.0000000;6482
20220530;123900;64352.0000000;64376.0000000;64246.0000000;64254.0000000;5268
20220530;124000;64259.0000000;64263.0000000;64141.0000000;64152.0000000;9517
20220530;124100;64145.0000000;64189.0000000;64101.0000000;64179.0000000;7517
20220530;124200;64164.0000000;64250.0000000;64124.0000000;64132.0000000;5719
20220530;124300;64132.0000000;64207.0000000;64113.0000000;64164.0000000;3161
20220530;124400;64163.0000000;64222.0000000;64046.0000000;64050.0000000;8816
20220530;124500;64050.0000000;64114.0000000;64006.0000000;64027.0000000;7826
20220530;124600;64029.0000000;64062.0000000;63945.0000000;63996.0000000;9701
20220530;124700;64001.0000000;64040.0000000;63967.0000000;63974.0000000;3230
20220530;124800;63974.0000000;64028.0000000;63960.0000000;64005.0000000;3356
20220530;124900;64004.0000000;64004.0000000;63802.0000000;63832.0000000;11653
20220530;125000;63838.0000000;63885.0000000;63604.0000000;63775.0000000;26154
20220530;125100;63771.0000000;63980.0000000;63769.0000000;63900.0000000;9731
20220530;125200;63909.0000000;63987.0000000;63848.0000000;63974.0000000;6691
20220530;125300;63974.0000000;63974.0000000;63834.0000000;63861.0000000;5079
20220530;125400;63861.0000000;63886.0000000;63737.0000000;63817.0000000;9323
20220530;125500;63824.0000000;63886.0000000;63720.0000000;63740.0000000;8070
20220530;125600;63740.0000000;63867.0000000;63728.0000000;63849.0000000;6609
20220530;125700;63842.0000000;63900.0000000;63760.0000000;63818.0000000;5557
20220530;125800;63813.0000000;63813.0000000;63705.0000000;63761.0000000;7878
20220530;125900;63760.0000000;63767.0000000;63620.0000000;63622.0000000;8155
20220530;130000;63630.0000000;63690.0000000;63516.0000000;63661.0000000;20747
20220530;130100;63663.0000000;63698.0000000;63588.0000000;63595.0000000;7169
20220530;130200;63595.0000000;63640.0000000;63510.0000000;63615.0000000;10858
20220530;130300;63606.0000000;63644.0000000;63514.0000000;63525.0000000;6085
20220530;130400;63525.0000000;63542.0000000;63413.0000000;63480.0000000;16385
20220530;130500;63481.0000000;63570.0000000;63452.0000000;63546.0000000;8304
20220530;130600;63543.0000000;63555.0000000;63452.0000000;63458.0000000;4913
20220530;130700;63458.0000000;63466.0000000;63336.0000000;63403.0000000;11606
20220530;130800;63387.0000000;63440.0000000;63317.0000000;63377.0000000;8479
20220530;130900;63380.0000000;63433.0000000;63228.0000000;63280.0000000;13762
20220530;131000;63278.0000000;63314.0000000;63163.0000000;63284.0000000;14998
20220530;131100;63284.0000000;63338.0000000;63247.0000000;63298.0000000;6637
20220530;131200;63295.0000000;63300.0000000;63165.0000000;63247.0000000;8553
20220530;131300;63247.0000000;63250.0000000;63155.0000000;63225.0000000;6477
20220530;131400;63225.0000000;63295.0000000;63197.0000000;63219.0000000;3681
20220530;131500;63242.0000000;63295.0000000;63150.0000000;63199.0000000;3790
20220530;131600;63199.0000000;63400.0000000;63187.0000000;63310.0000000;10586
20220530;131700;63307.0000000;63349.0000000;63011.0000000;63090.0000000;19751
20220530;131800;63073.0000000;63100.0000000;62922.0000000;62978.0000000;17851
20220530;131900;62985.0000000;63200.0000000;62900.0000000;63036.0000000;21406
20220530;132000;63036.0000000;63167.0000000;62930.0000000;62970.0000000;15087
20220530;132100;62987.0000000;63120.0000000;62915.0000000;63029.0000000;8397
20220530;132200;63029.0000000;63038.0000000;62810.0000000;62910.0000000;15510
20220530;132300;62909.0000000;62934.0000000;62731.0000000;62731.0000000;17336
20220530;132400;62731.0000000;62982.0000000;62708.0000000;62870.0000000;7293
20220530;132500;62860.0000000;62860.0000000;62555.0000000;62690.0000000;18942
20220530;132600;62688.0000000;63250.0000000;62665.0000000;63239.0000000;30610
20220530;132700;63228.0000000;63234.0000000;62947.0000000;62995.0000000;14715
20220530;132800;63000.0000000;63144.0000000;62939.0000000;62962.0000000;12629
20220530;132900;62962.0000000;63113.0000000;62947.0000000;63025.0000000;10697
20220530;133000;63015.0000000;63233.0000000;62975.0000000;63079.0000000;18186
20220530;133100;63080.0000000;63161.0000000;63012.0000000;63026.0000000;9227
20220530;133200;63022.0000000;63090.0000000;62912.0000000;63000.0000000;17642
20220530;133300;63000.0000000;63117.0000000;62930.0000000;63117.0000000;8937
20220530;133400;63108.0000000;63112.0000000;62991.0000000;63036.0000000;6949
20220530;133500;63027.0000000;63215.0000000;62936.0000000;63214.0000000;10511
20220530;133600;63214.0000000;63380.0000000;63134.0000000;63378.0000000;16649
20220530;133700;63378.0000000;63435.0000000;63265.0000000;63317.0000000;12828
20220530;133800;63317.0000000;63362.0000000;63127.0000000;63180.0000000;9819
20220530;133900;63180.0000000;63210.0000000;63042.0000000;63087.0000000;8827
20220530;134000;63094.0000000;63095.0000000;62800.0000000;62855.0000000;17154
20220530;134100;62856.0000000;62944.0000000;62761.0000000;62930.0000000;8509
20220530;134200;62928.0000000;62942.0000000;62750.0000000;62777.0000000;7135
20220530;134300;62777.0000000;62849.0000000;62729.0000000;62815.0000000;8836
20220530;134400;62818.0000000;62916.0000000;62780.0000000;62863.0000000;7087
20220530;134500;62855.0000000;62930.0000000;62769.0000000;62803.0000000;8992
20220530;134600;62810.0000000;62834.0000000;62701.0000000;62811.0000000;8330
20220530;134700;62820.0000000;62848.0000000;62758.0000000;62781.0000000;4949
20220530;134800;62780.0000000;62800.0000000;62721.0000000;62771.0000000;5347
20220530;134900;62779.0000000;62877.0000000;62770.0000000;62817.0000000;6125
20220530;135000;62819.0000000;62819.0000000;62637.0000000;62646.0000000;12921
20220530;135100;62646.0000000;62759.0000000;62604.0000000;62752.0000000;7757
20220530;135200;62759.0000000;62773.0000000;62669.0000000;62689.0000000;4755
20220530;135300;62681.0000000;62720.0000000;62636.0000000;62715.0000000;4506
20220530;135400;62718.0000000;62760.0000000;62200.0000000;62350.0000000;44730
20220530;135500;62351.0000000;62400.0000000;62300.0000000;62354.0000000;11486
20220530;135600;62361.0000000;62433.0000000;62270.0000000;62396.0000000;12808
20220530;135700;62385.0000000;62397.0000000;62209.0000000;62230.0000000;8405
20220530;135800;62222.0000000;62298.0000000;62118.0000000;62247.0000000;10805
20220530;135900;62247.0000000;62397.0000000;62219.0000000;62302.0000000;7265
20220530;140500;62307.0000000;62640.0000000;62300.0000000;62539.0000000;23246
20220530;140600;62539.0000000;62560.0000000;62180.0000000;62195.0000000;16668
20220530;140700;62188.0000000;62738.0000000;62046.0000000;62677.0000000;24938
20220530;140800;62677.0000000;62722.0000000;62675.0000000;62705.0000000;296
20220530;140900;62705.0000000;62849.0000000;62514.0000000;62531.0000000;12751
20220530;141000;62519.0000000;62563.0000000;62266.0000000;62436.0000000;11795
20220530;141100;62436.0000000;62445.0000000;62326.0000000;62424.0000000;4591
20220530;141200;62420.0000000;62439.0000000;62268.0000000;62287.0000000;5584
20220530;141300;62273.0000000;62400.0000000;62266.0000000;62388.0000000;5098
20220530;141400;62391.0000000;62747.0000000;62379.0000000;62696.0000000;10554
20220530;141500;62698.0000000;63138.0000000;62691.0000000;63048.0000000;33550
20220530;141600;63048.0000000;63214.0000000;62929.0000000;63173.0000000;19296
20220530;141700;63166.0000000;63296.0000000;63120.0000000;63122.0000000;16727
20220530;141800;63132.0000000;63276.0000000;63066.0000000;63090.0000000;10743
20220530;141900;63090.0000000;63126.0000000;63016.0000000;63057.0000000;5917
20220530;142000;63064.0000000;63094.0000000;62953.0000000;63041.0000000;7441
20220530;142100;63042.0000000;63247.0000000;63001.0000000;63185.0000000;13485
20220530;142200;63186.0000000;63400.0000000;63143.0000000;63400.0000000;14164
20220530;142300;63400.0000000;63400.0000000;63261.0000000;63321.0000000;9614
20220530;142400;63330.0000000;63479.0000000;63249.0000000;63389.0000000;13004
20220530;142500;63392.0000000;63456.0000000;63322.0000000;63339.0000000;12925
20220530;142600;63338.0000000;63345.0000000;63075.0000000;63078.0000000;14137
20220530;142700;63084.0000000;63124.0000000;63011.0000000;63044.0000000;7957
20220530;142800;63036.0000000;63045.0000000;62765.0000000;62793.0000000;20629
20220530;142900;62793.0000000;62898.0000000;62673.0000000;62888.0000000;15139
20220530;143000;62888.0000000;62896.0000000;62530.0000000;62670.0000000;15676
20220530;143100;62671.0000000;62805.0000000;62618.0000000;62792.0000000;6916
20220530;143200;62792.0000000;62808.0000000;62666.0000000;62710.0000000;6337
20220530;143300;62711.0000000;62758.0000000;62570.0000000;62688.0000000;7641
20220530;143400;62689.0000000;62689.0000000;62501.0000000;62599.0000000;11708
20220530;143500;62599.0000000;62829.0000000;62530.0000000;62746.0000000;9216
20220530;143600;62742.0000000;62830.0000000;62675.0000000;62741.0000000;5978
20220530;143700;62740.0000000;62792.0000000;62665.0000000;62783.0000000;5408
20220530;143800;62778.0000000;62988.0000000;62720.0000000;62937.0000000;10630
20220530;143900;62937.0000000;63194.0000000;62885.0000000;63007.0000000;13855
20220530;144000;63002.0000000;63250.0000000;62911.0000000;63062.0000000;12350
20220530;144100;63068.0000000;63085.0000000;62803.0000000;62811.0000000;7026
20220530;144200;62804.0000000;62900.0000000;62775.0000000;62821.0000000;5701
20220530;144300;62821.0000000;62934.0000000;62803.0000000;62914.0000000;3310
20220530;144400;62906.0000000;62980.0000000;62873.0000000;62949.0000000;5473
20220530;144500;62956.0000000;62963.0000000;62710.0000000;62718.0000000;8141
20220530;144600;62718.0000000;62820.0000000;62713.0000000;62782.0000000;4122
20220530;144700;62798.0000000;62811.0000000;62637.0000000;62652.0000000;6919
20220530;144800;62653.0000000;62722.0000000;62652.0000000;62704.0000000;2601
20220530;144900;62709.0000000;62792.0000000;62676.0000000;62760.0000000;4284
20220530;145000;62759.0000000;62790.0000000;62695.0000000;62705.0000000;3009
20220530;145100;62705.0000000;62820.0000000;62620.0000000;62820.0000000;5811
20220530;145200;62818.0000000;62963.0000000;62794.0000000;62873.0000000;6631
20220530;145300;62870.0000000;62890.0000000;62796.0000000;62877.0000000;2616
20220530;145400;62869.0000000;62919.0000000;62800.0000000;62805.0000000;3596
20220530;145500;62805.0000000;62832.0000000;62720.0000000;62818.0000000;4836
20220530;145600;62819.0000000;62927.0000000;62783.0000000;62878.0000000;5295
20220530;145700;62879.0000000;62888.0000000;62761.0000000;62764.0000000;3073
20220530;145800;62764.0000000;62818.0000000;62722.0000000;62818.0000000;5150
20220530;145900;62818.0000000;62940.0000000;62801.0000000;62826.0000000;5422
20220530;150000;62813.0000000;62865.0000000;62744.0000000;62744.0000000;3856
20220530;150100;62744.0000000;62867.0000000;62671.0000000;62797.0000000;7825
20220530;150200;62798.0000000;62822.0000000;62550.0000000;62621.0000000;8270
20220530;150300;62620.0000000;62721.0000000;62565.0000000;62684.0000000;3949
20220530;150400;62684.0000000;62687.0000000;62372.0000000;62394.0000000;13219
20220530;150500;62393.0000000;62568.0000000;62372.0000000;62513.0000000;8646
20220530;150600;62509.0000000;62569.0000000;62450.0000000;62452.0000000;6735
20220530;150700;62450.0000000;62523.0000000;62313.0000000;62458.0000000;9916
20220530;150800;62465.0000000;62590.0000000;62420.0000000;62558.0000000;7915
20220530;150900;62558.0000000;62587.0000000;62500.0000000;62565.0000000;4400
20220530;151000;62563.0000000;62777.0000000;62470.0000000;62735.0000000;7672
20220530;151100;62739.0000000;62755.0000000;62640.0000000;62650.0000000;4291
20220530;151200;62641.0000000;63182.0000000;62611.0000000;63137.0000000;16437
20220530;151300;63147.0000000;63169.0000000;62900.0000000;62994.0000000;12617
20220530;151400;62991.0000000;62992.0000000;62838.0000000;62855.0000000;4523
20220530;151500;62848.0000000;62977.0000000;62830.0000000;62940.0000000;5824
20220530;151600;62946.0000000;63106.0000000;62922.0000000;62936.0000000;6300
20220530;151700;62936.0000000;63077.0000000;62879.0000000;62885.0000000;5454
20220530;151800;62893.0000000;62934.0000000;62850.0000000;62850.0000000;3831
20220530;151900;62850.0000000;62851.0000000;62757.0000000;62782.0000000;4503
20220530;152000;62788.0000000;62915.0000000;62743.0000000;62881.0000000;4398
20220530;152100;62878.0000000;62920.0000000;62801.0000000;62824.0000000;4101
20220530;152200;62829.0000000;63020.0000000;62818.0000000;62832.0000000;5703
20220530;152300;62832.0000000;62854.0000000;62633.0000000;62703.0000000;6658
20220530;152400;62700.0000000;62703.0000000;62580.0000000;62618.0000000;5861
20220530;152500;62618.0000000;62622.0000000;62535.0000000;62549.0000000;4134
20220530;152600;62543.0000000;62543.0000000;62400.0000000;62425.0000000;13267
20220530;152700;62425.0000000;62536.0000000;62405.0000000;62485.0000000;5406
20220530;152800;62488.0000000;62550.0000000;62478.0000000;62545.0000000;3525
20220530;152900;62544.0000000;62598.0000000;62500.0000000;62502.0000000;5364
20220530;153000;62501.0000000;62730.0000000;62501.0000000;62724.0000000;9497
20220530;153100;62717.0000000;62791.0000000;62652.0000000;62754.0000000;6901
20220530;153200;62754.0000000;62898.0000000;62753.0000000;62810.0000000;8623
20220530;153300;62810.0000000;62820.0000000;62627.0000000;62696.0000000;5528
20220530;153400;62697.0000000;62750.0000000;62602.0000000;62690.0000000;3981
20220530;153500;62684.0000000;62795.0000000;62446.0000000;62669.0000000;10355
20220530;153600;62669.0000000;62729.0000000;62612.0000000;62672.0000000;2604
20220530;153700;62668.0000000;62689.0000000;62581.0000000;62624.0000000;2487
20220530;153800;62616.0000000;62737.0000000;62589.0000000;62730.0000000;2771
20220530;153900;62717.0000000;62725.0000000;62688.0000000;62725.0000000;1486
20220530;154000;62718.0000000;62749.0000000;62629.0000000;62652.0000000;3058
20220530;154100;62644.0000000;62674.0000000;62604.0000000;62628.0000000;1437
20220530;154200;62626.0000000;62631.0000000;62489.0000000;62516.0000000;3876
20220530;154300;62516.0000000;62521.0000000;62401.0000000;62419.0000000;7923
20220530;154400;62407.0000000;62450.0000000;62320.0000000;62411.0000000;6377
20220530;154500;62403.0000000;62500.0000000;62229.0000000;62271.0000000;13381
20220530;154600;62271.0000000;62363.0000000;62251.0000000;62303.0000000;4750
20220530;154700;62303.0000000;62349.0000000;62288.0000000;62338.0000000;1960
20220530;154800;62339.0000000;62400.0000000;62331.0000000;62382.0000000;2505
20220530;154900;62381.0000000;62396.0000000;62346.0000000;62394.0000000;1346
20220530;155000;62388.0000000;62441.0000000;62371.0000000;62441.0000000;3079
20220530;155100;62441.0000000;62579.0000000;62430.0000000;62526.0000000;6793
20220530;155200;62510.0000000;62526.0000000;62453.0000000;62465.0000000;2438
20220530;155300;62462.0000000;62516.0000000;62450.0000000;62458.0000000;3377
20220530;155400;62457.0000000;62465.0000000;62274.0000000;62276.0000000;6145
20220530;155500;62278.0000000;62332.0000000;62269.0000000;62291.0000000;4431
20220530;155600;62291.0000000;62370.0000000;62280.0000000;62345.0000000;2699
20220530;155700;62350.0000000;62384.0000000;62341.0000000;62362.0000000;1246
20220530;155800;62365.0000000;62409.0000000;62305.0000000;62374.0000000;3790
20220530;155900;62378.0000000;62378.0000000;62318.0000000;62340.0000000;1442
20220530;160000;62333.0000000;62407.0000000;62259.0000000;62395.0000000;11868
20220530;160100;62394.0000000;62485.0000000;62374.0000000;62426.0000000;5260
20220530;160200;62428.0000000;62450.0000000;62366.0000000;62439.0000000;4124
20220530;160300;62438.0000000;62698.0000000;62394.0000000;62613.0000000;7190
20220530;160400;62609.0000000;62639.0000000;62514.0000000;62520.0000000;3875
20220530;160500;62514.0000000;62520.0000000;62360.0000000;62393.0000000;5698
20220530;160600;62388.0000000;62478.0000000;62378.0000000;62446.0000000;2325
20220530;160700;62442.0000000;62747.0000000;62424.0000000;62708.0000000;8786
20220530;160800;62701.0000000;62899.0000000;62700.0000000;62743.0000000;12680
20220530;160900;62743.0000000;62868.0000000;62670.0000000;62811.0000000;7008
20220530;161000;62808.0000000;62965.0000000;62802.0000000;62935.0000000;12865
20220530;161100;62931.0000000;62958.0000000;62859.0000000;62941.0000000;7384
20220530;161200;62944.0000000;63095.0000000;62936.0000000;63043.0000000;17515
20220530;161300;63042.0000000;63053.0000000;62953.0000000;62972.0000000;4245
20220530;161400;62970.0000000;62970.0000000;62887.0000000;62890.0000000;5678
20220530;161500;62894.0000000;62975.0000000;62884.0000000;62967.0000000;4131
20220530;161600;62966.0000000;63128.0000000;62925.0000000;63055.0000000;7676
20220530;161700;63056.0000000;63070.0000000;62985.0000000;63054.0000000;3777
20220530;161800;63043.0000000;63272.0000000;63018.0000000;63272.0000000;12786
20220530;161900;63263.0000000;63320.0000000;63162.0000000;63184.0000000;13278
20220530;162000;63168.0000000;63176.0000000;63005.0000000;63152.0000000;8571
20220530;162100;63152.0000000;63350.0000000;63116.0000000;63339.0000000;8273
20220530;162200;63340.0000000;63342.0000000;63196.0000000;63267.0000000;5750
20220530;162300;63275.0000000;63330.0000000;63224.0000000;63321.0000000;4749
20220530;162400;63305.0000000;63500.0000000;63285.0000000;63490.0000000;21972
20220530;162500;63490.0000000;63599.0000000;63403.0000000;63410.0000000;18522
20220530;162600;63408.0000000;63480.0000000;63344.0000000;63449.0000000;8065
20220530;162700;63447.0000000;63637.0000000;63421.0000000;63602.0000000;10171
20220530;162800;63602.0000000;63750.0000000;63601.0000000;63743.0000000;10478
20220530;162900;63744.0000000;63933.0000000;63734.0000000;63856.0000000;19057
20220530;163000;63859.0000000;63864.0000000;63622.0000000;63684.0000000;14498
20220530;163100;63677.0000000;63679.0000000;63610.0000000;63655.0000000;1038
20220530;163200;63649.0000000;63745.0000000;63625.0000000;63689.0000000;7032
20220530;163300;63689.0000000;63797.0000000;63620.0000000;63793.0000000;6948
20220530;163400;63785.0000000;63950.0000000;63726.0000000;63815.0000000;10780
