<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20230206;213200;71756.0000000;71759.0000000;71756.0000000;71757.0000000;86
20230206;213300;71758.0000000;71759.0000000;71750.0000000;71750.0000000;324
20230206;213400;71750.0000000;71752.0000000;71750.0000000;71750.0000000;143
20230206;213500;71751.0000000;71760.0000000;71751.0000000;71754.0000000;50
20230206;213600;71751.0000000;71759.0000000;71750.0000000;71759.0000000;37
20230206;213700;71759.0000000;71759.0000000;71754.0000000;71755.0000000;13
20230206;213800;71759.0000000;71759.0000000;71758.0000000;71759.0000000;4
20230206;213900;71760.0000000;71760.0000000;71751.0000000;71751.0000000;62
20230206;214000;71752.0000000;71759.0000000;71750.0000000;71759.0000000;26
20230206;214100;71756.0000000;71756.0000000;71756.0000000;71756.0000000;1
20230206;214200;71754.0000000;71759.0000000;71754.0000000;71759.0000000;23
20230206;214300;71760.0000000;71760.0000000;71751.0000000;71751.0000000;26
20230206;214400;71758.0000000;71758.0000000;71753.0000000;71753.0000000;11
20230206;214500;71754.0000000;71754.0000000;71751.0000000;71752.0000000;10
20230206;214600;71753.0000000;71753.0000000;71751.0000000;71751.0000000;14
20230206;214700;71751.0000000;71776.0000000;71751.0000000;71768.0000000;248
20230206;214800;71768.0000000;71768.0000000;71767.0000000;71768.0000000;11
20230206;214900;71768.0000000;71774.0000000;71768.0000000;71774.0000000;35
20230206;215000;71774.0000000;71782.0000000;71770.0000000;71782.0000000;222
20230206;215100;71782.0000000;71798.0000000;71779.0000000;71794.0000000;456
20230206;215200;71794.0000000;71800.0000000;71789.0000000;71794.0000000;387
20230206;215300;71797.0000000;71797.0000000;71770.0000000;71794.0000000;126
20230206;215400;71795.0000000;71807.0000000;71795.0000000;71804.0000000;177
20230206;215500;71804.0000000;71834.0000000;71804.0000000;71820.0000000;973
20230206;215600;71820.0000000;71826.0000000;71750.0000000;71778.0000000;653
20230206;215700;71787.0000000;71800.0000000;71780.0000000;71783.0000000;136
20230206;215800;71785.0000000;71798.0000000;71781.0000000;71797.0000000;55
20230206;215900;71798.0000000;71799.0000000;71782.0000000;71788.0000000;61
20230206;220000;71788.0000000;71789.0000000;71777.0000000;71777.0000000;86
20230206;220100;71777.0000000;71787.0000000;71776.0000000;71778.0000000;45
20230206;220200;71777.0000000;71777.0000000;71766.0000000;71766.0000000;91
20230206;220300;71766.0000000;71768.0000000;71756.0000000;71756.0000000;90
20230206;220400;71759.0000000;71761.0000000;71758.0000000;71760.0000000;27
20230206;220500;71761.0000000;71767.0000000;71760.0000000;71765.0000000;159
20230206;220600;71765.0000000;71767.0000000;71759.0000000;71765.0000000;43
20230206;220700;71761.0000000;71780.0000000;71761.0000000;71774.0000000;63
20230206;220800;71775.0000000;71780.0000000;71770.0000000;71775.0000000;38
20230206;220900;71775.0000000;71785.0000000;71764.0000000;71772.0000000;113
20230206;221000;71772.0000000;71774.0000000;71772.0000000;71774.0000000;64
20230206;221100;71773.0000000;71775.0000000;71770.0000000;71774.0000000;19
20230206;221200;71770.0000000;71773.0000000;71762.0000000;71762.0000000;33
20230206;221300;71762.0000000;71764.0000000;71760.0000000;71764.0000000;42
20230206;221400;71761.0000000;71765.0000000;71760.0000000;71765.0000000;14
20230206;221500;71761.0000000;71764.0000000;71759.0000000;71763.0000000;29
20230206;221600;71763.0000000;71764.0000000;71763.0000000;71764.0000000;11
20230206;221700;71764.0000000;71764.0000000;71763.0000000;71764.0000000;23
20230206;221800;71764.0000000;71764.0000000;71757.0000000;71757.0000000;67
20230206;221900;71757.0000000;71758.0000000;71755.0000000;71757.0000000;210
20230206;222000;71756.0000000;71765.0000000;71755.0000000;71765.0000000;139
20230206;222100;71765.0000000;71765.0000000;71757.0000000;71765.0000000;82
20230206;222200;71765.0000000;71766.0000000;71765.0000000;71765.0000000;43
20230206;222300;71765.0000000;71778.0000000;71765.0000000;71777.0000000;180
20230206;222400;71777.0000000;71780.0000000;71777.0000000;71780.0000000;42
20230206;222500;71778.0000000;71780.0000000;71778.0000000;71778.0000000;11
20230206;222600;71778.0000000;71778.0000000;71778.0000000;71778.0000000;1
20230206;222700;71776.0000000;71778.0000000;71773.0000000;71778.0000000;28
20230206;222800;71778.0000000;71778.0000000;71765.0000000;71766.0000000;38
20230206;222900;71765.0000000;71769.0000000;71765.0000000;71766.0000000;114
20230206;223000;71765.0000000;71768.0000000;71765.0000000;71768.0000000;29
20230206;223100;71767.0000000;71772.0000000;71767.0000000;71770.0000000;30
20230206;223200;71770.0000000;71770.0000000;71767.0000000;71768.0000000;10
20230206;223300;71766.0000000;71768.0000000;71766.0000000;71767.0000000;27
20230206;223400;71767.0000000;71768.0000000;71765.0000000;71767.0000000;87
20230206;223500;71767.0000000;71767.0000000;71765.0000000;71765.0000000;23
20230206;223600;71766.0000000;71766.0000000;71760.0000000;71760.0000000;139
20230206;223700;71761.0000000;71768.0000000;71761.0000000;71766.0000000;13
20230206;223800;71762.0000000;71768.0000000;71759.0000000;71765.0000000;121
20230206;223900;71761.0000000;71767.0000000;71760.0000000;71760.0000000;45
20230206;224000;71762.0000000;71762.0000000;71760.0000000;71760.0000000;93
20230206;224100;71760.0000000;71762.0000000;71760.0000000;71760.0000000;82
20230206;224200;71762.0000000;71764.0000000;71760.0000000;71762.0000000;15
20230206;224300;71763.0000000;71768.0000000;71763.0000000;71768.0000000;13
20230206;224400;71767.0000000;71768.0000000;71764.0000000;71765.0000000;18
20230206;224500;71767.0000000;71770.0000000;71765.0000000;71765.0000000;51
20230206;224600;71767.0000000;71770.0000000;71763.0000000;71770.0000000;37
20230206;224700;71770.0000000;71779.0000000;71770.0000000;71772.0000000;20
20230206;224800;71773.0000000;71774.0000000;71761.0000000;71774.0000000;64
20230206;224900;71775.0000000;71786.0000000;71775.0000000;71786.0000000;61
20230206;225000;71783.0000000;71785.0000000;71783.0000000;71784.0000000;13
20230206;225100;71784.0000000;71785.0000000;71781.0000000;71785.0000000;12
20230206;225200;71784.0000000;71785.0000000;71784.0000000;71784.0000000;91
20230206;225300;71784.0000000;71785.0000000;71784.0000000;71785.0000000;82
20230206;225400;71785.0000000;71785.0000000;71782.0000000;71782.0000000;50
20230206;225500;71782.0000000;71799.0000000;71780.0000000;71790.0000000;150
20230206;225600;71797.0000000;71797.0000000;71791.0000000;71795.0000000;3
20230206;225700;71795.0000000;71795.0000000;71785.0000000;71793.0000000;54
20230206;225800;71793.0000000;71794.0000000;71793.0000000;71794.0000000;31
20230206;225900;71794.0000000;71795.0000000;71786.0000000;71786.0000000;30
20230206;230000;71788.0000000;71799.0000000;71788.0000000;71792.0000000;53
20230206;230100;71797.0000000;71799.0000000;71795.0000000;71799.0000000;25
20230206;230200;71799.0000000;71800.0000000;71796.0000000;71800.0000000;124
20230206;230300;71800.0000000;71800.0000000;71798.0000000;71798.0000000;44
20230206;230400;71798.0000000;71798.0000000;71789.0000000;71789.0000000;9
20230206;230500;71789.0000000;71789.0000000;71780.0000000;71780.0000000;47
20230206;230600;71780.0000000;71784.0000000;71780.0000000;71784.0000000;49
20230206;230700;71782.0000000;71783.0000000;71780.0000000;71780.0000000;16
20230206;230800;71781.0000000;71783.0000000;71774.0000000;71774.0000000;84
20230206;230900;71774.0000000;71775.0000000;71774.0000000;71775.0000000;34
20230206;231000;71775.0000000;71776.0000000;71761.0000000;71773.0000000;137
20230206;231100;71774.0000000;71780.0000000;71774.0000000;71780.0000000;38
20230206;231200;71781.0000000;71783.0000000;71762.0000000;71765.0000000;111
20230206;231300;71770.0000000;71773.0000000;71767.0000000;71769.0000000;15
20230206;231500;71768.0000000;71772.0000000;71766.0000000;71768.0000000;53
20230206;231600;71769.0000000;71773.0000000;71764.0000000;71764.0000000;74
20230206;231700;71763.0000000;71764.0000000;71760.0000000;71760.0000000;144
20230206;231800;71760.0000000;71760.0000000;71751.0000000;71752.0000000;228
20230206;231900;71754.0000000;71755.0000000;71750.0000000;71755.0000000;151
20230206;232000;71754.0000000;71763.0000000;71754.0000000;71763.0000000;66
20230206;232100;71763.0000000;71768.0000000;71754.0000000;71756.0000000;58
20230206;232200;71759.0000000;71774.0000000;71759.0000000;71767.0000000;33
20230206;232300;71769.0000000;71775.0000000;71769.0000000;71775.0000000;17
20230206;232400;71776.0000000;71785.0000000;71775.0000000;71776.0000000;105
20230206;232500;71777.0000000;71777.0000000;71775.0000000;71776.0000000;12
20230206;232600;71776.0000000;71779.0000000;71775.0000000;71777.0000000;157
20230206;232700;71777.0000000;71777.0000000;71775.0000000;71775.0000000;63
20230206;232800;71775.0000000;71777.0000000;71774.0000000;71775.0000000;143
20230206;232900;71776.0000000;71782.0000000;71774.0000000;71782.0000000;162
20230206;233000;71776.0000000;71785.0000000;71776.0000000;71785.0000000;39
20230206;233100;71787.0000000;71795.0000000;71785.0000000;71792.0000000;59
20230206;233200;71792.0000000;71794.0000000;71792.0000000;71794.0000000;44
20230206;233300;71793.0000000;71798.0000000;71792.0000000;71798.0000000;66
20230206;233400;71799.0000000;71820.0000000;71798.0000000;71819.0000000;299
20230206;233500;71819.0000000;71826.0000000;71819.0000000;71825.0000000;165
20230206;233600;71826.0000000;71828.0000000;71826.0000000;71826.0000000;116
20230206;233700;71826.0000000;71826.0000000;71804.0000000;71808.0000000;187
20230206;233800;71808.0000000;71813.0000000;71801.0000000;71812.0000000;45
20230206;233900;71812.0000000;71812.0000000;71797.0000000;71806.0000000;301
20230206;234000;71806.0000000;71806.0000000;71795.0000000;71800.0000000;159
20230206;234100;71798.0000000;71800.0000000;71795.0000000;71798.0000000;146
20230206;234200;71797.0000000;71798.0000000;71796.0000000;71798.0000000;167
20230206;234300;71800.0000000;71800.0000000;71798.0000000;71798.0000000;58
20230206;234400;71798.0000000;71806.0000000;71798.0000000;71803.0000000;55
20230206;234500;71803.0000000;71807.0000000;71800.0000000;71803.0000000;107
20230206;234600;71804.0000000;71817.0000000;71804.0000000;71810.0000000;72
20230206;234700;71810.0000000;71825.0000000;71810.0000000;71824.0000000;124
20230206;234800;71820.0000000;71825.0000000;71807.0000000;71807.0000000;204
20230206;234900;71807.0000000;71812.0000000;71786.0000000;71796.0000000;385
20230207;090000;71785.0000000;71785.0000000;71667.0000000;71681.0000000;3996
20230207;090100;71678.0000000;71698.0000000;71670.0000000;71682.0000000;1354
20230207;090200;71682.0000000;71723.0000000;71681.0000000;71706.0000000;783
20230207;090300;71701.0000000;71718.0000000;71701.0000000;71718.0000000;327
20230207;090400;71719.0000000;71743.0000000;71690.0000000;71690.0000000;1312
20230207;090500;71695.0000000;71723.0000000;71681.0000000;71719.0000000;791
20230207;090600;71719.0000000;71736.0000000;71681.0000000;71681.0000000;961
20230207;090700;71681.0000000;71687.0000000;71646.0000000;71648.0000000;2487
20230207;090800;71651.0000000;71652.0000000;71616.0000000;71619.0000000;1871
20230207;090900;71620.0000000;71640.0000000;71620.0000000;71627.0000000;733
20230207;091000;71627.0000000;71627.0000000;71615.0000000;71621.0000000;453
20230207;091100;71621.0000000;71640.0000000;71618.0000000;71639.0000000;1094
20230207;091200;71639.0000000;71661.0000000;71633.0000000;71652.0000000;989
20230207;091300;71652.0000000;71662.0000000;71640.0000000;71648.0000000;642
20230207;091400;71646.0000000;71648.0000000;71640.0000000;71645.0000000;391
20230207;091500;71645.0000000;71645.0000000;71638.0000000;71639.0000000;331
20230207;091600;71639.0000000;71643.0000000;71638.0000000;71642.0000000;245
20230207;091700;71642.0000000;71642.0000000;71635.0000000;71635.0000000;422
20230207;091800;71636.0000000;71640.0000000;71632.0000000;71640.0000000;497
20230207;091900;71636.0000000;71640.0000000;71634.0000000;71639.0000000;278
20230207;092000;71639.0000000;71639.0000000;71637.0000000;71639.0000000;121
20230207;092100;71638.0000000;71639.0000000;71615.0000000;71615.0000000;510
20230207;092200;71616.0000000;71619.0000000;71606.0000000;71606.0000000;634
20230207;092300;71606.0000000;71627.0000000;71605.0000000;71615.0000000;1269
20230207;092400;71618.0000000;71640.0000000;71607.0000000;71638.0000000;629
20230207;092500;71638.0000000;71638.0000000;71629.0000000;71632.0000000;298
20230207;092600;71630.0000000;71684.0000000;71629.0000000;71670.0000000;1472
20230207;092700;71670.0000000;71670.0000000;71665.0000000;71666.0000000;171
20230207;092800;71667.0000000;71670.0000000;71654.0000000;71658.0000000;212
20230207;092900;71657.0000000;71657.0000000;71642.0000000;71644.0000000;327
20230207;093000;71643.0000000;71644.0000000;71627.0000000;71628.0000000;755
20230207;093100;71629.0000000;71640.0000000;71629.0000000;71630.0000000;309
20230207;093200;71629.0000000;71635.0000000;71629.0000000;71634.0000000;179
20230207;093300;71635.0000000;71642.0000000;71630.0000000;71642.0000000;231
20230207;093400;71642.0000000;71653.0000000;71637.0000000;71637.0000000;367
20230207;093500;71635.0000000;71635.0000000;71614.0000000;71621.0000000;407
20230207;093600;71621.0000000;71632.0000000;71611.0000000;71620.0000000;665
20230207;093700;71619.0000000;71622.0000000;71611.0000000;71611.0000000;306
20230207;093800;71611.0000000;71611.0000000;71583.0000000;71595.0000000;1601
20230207;093900;71594.0000000;71605.0000000;71586.0000000;71601.0000000;859
20230207;094000;71602.0000000;71610.0000000;71593.0000000;71610.0000000;510
20230207;094100;71609.0000000;71618.0000000;71602.0000000;71616.0000000;410
20230207;094200;71617.0000000;71648.0000000;71617.0000000;71646.0000000;751
20230207;094300;71647.0000000;71651.0000000;71641.0000000;71651.0000000;399
20230207;094400;71651.0000000;71672.0000000;71650.0000000;71659.0000000;1274
20230207;094500;71667.0000000;71673.0000000;71654.0000000;71655.0000000;395
20230207;094600;71655.0000000;71656.0000000;71642.0000000;71645.0000000;217
20230207;094700;71648.0000000;71650.0000000;71644.0000000;71645.0000000;83
20230207;094800;71648.0000000;71653.0000000;71645.0000000;71647.0000000;254
20230207;094900;71652.0000000;71665.0000000;71652.0000000;71664.0000000;308
20230207;095000;71664.0000000;71664.0000000;71635.0000000;71635.0000000;229
20230207;095100;71636.0000000;71646.0000000;71630.0000000;71631.0000000;463
20230207;095200;71635.0000000;71640.0000000;71628.0000000;71629.0000000;225
20230207;095300;71629.0000000;71648.0000000;71628.0000000;71641.0000000;225
20230207;095400;71641.0000000;71652.0000000;71639.0000000;71650.0000000;76
20230207;095500;71650.0000000;71659.0000000;71646.0000000;71659.0000000;92
20230207;095600;71659.0000000;71662.0000000;71653.0000000;71662.0000000;121
20230207;095700;71662.0000000;71663.0000000;71660.0000000;71660.0000000;202
20230207;095800;71660.0000000;71669.0000000;71660.0000000;71669.0000000;158
20230207;095900;71665.0000000;71669.0000000;71659.0000000;71661.0000000;189
20230207;100000;71659.0000000;71680.0000000;71627.0000000;71680.0000000;880
20230207;100100;71680.0000000;71686.0000000;71593.0000000;71593.0000000;3686
20230207;100200;71596.0000000;71623.0000000;71572.0000000;71595.0000000;3682
20230207;100300;71596.0000000;71622.0000000;71581.0000000;71621.0000000;1611
20230207;100400;71620.0000000;71646.0000000;71609.0000000;71637.0000000;1026
20230207;100500;71642.0000000;71644.0000000;71596.0000000;71614.0000000;928
20230207;100600;71616.0000000;71622.0000000;71592.0000000;71600.0000000;986
20230207;100700;71601.0000000;71601.0000000;71560.0000000;71566.0000000;2112
20230207;100800;71566.0000000;71601.0000000;71558.0000000;71601.0000000;3044
20230207;100900;71600.0000000;71612.0000000;71585.0000000;71588.0000000;1326
20230207;101000;71587.0000000;71593.0000000;71532.0000000;71538.0000000;3289
20230207;101100;71539.0000000;71548.0000000;71513.0000000;71515.0000000;2454
20230207;101200;71515.0000000;71518.0000000;71480.0000000;71493.0000000;3853
20230207;101300;71492.0000000;71513.0000000;71475.0000000;71511.0000000;1854
20230207;101400;71511.0000000;71521.0000000;71483.0000000;71486.0000000;1769
20230207;101500;71486.0000000;71501.0000000;71475.0000000;71501.0000000;2104
20230207;101600;71501.0000000;71520.0000000;71500.0000000;71519.0000000;1243
20230207;101700;71519.0000000;71520.0000000;71511.0000000;71513.0000000;843
20230207;101800;71516.0000000;71537.0000000;71501.0000000;71536.0000000;1377
20230207;101900;71535.0000000;71548.0000000;71521.0000000;71541.0000000;1396
20230207;102000;71542.0000000;71575.0000000;71536.0000000;71566.0000000;1701
20230207;102100;71566.0000000;71611.0000000;71563.0000000;71611.0000000;2572
20230207;102200;71611.0000000;71641.0000000;71600.0000000;71636.0000000;2335
20230207;102300;71633.0000000;71709.0000000;71632.0000000;71683.0000000;3506
20230207;102400;71684.0000000;71750.0000000;71681.0000000;71718.0000000;4948
20230207;102500;71718.0000000;71747.0000000;71689.0000000;71691.0000000;4326
20230207;102600;71690.0000000;71713.0000000;71685.0000000;71686.0000000;1309
20230207;102700;71685.0000000;71700.0000000;71674.0000000;71699.0000000;986
20230207;102800;71697.0000000;71699.0000000;71659.0000000;71659.0000000;1518
20230207;102900;71660.0000000;71685.0000000;71660.0000000;71683.0000000;1543
20230207;103000;71684.0000000;71692.0000000;71682.0000000;71682.0000000;1119
20230207;103100;71682.0000000;71688.0000000;71664.0000000;71678.0000000;946
20230207;103200;71674.0000000;71678.0000000;71667.0000000;71667.0000000;467
20230207;103300;71666.0000000;71674.0000000;71657.0000000;71662.0000000;695
20230207;103400;71662.0000000;71662.0000000;71650.0000000;71650.0000000;1174
20230207;103500;71651.0000000;71674.0000000;71651.0000000;71674.0000000;2234
20230207;103600;71675.0000000;71679.0000000;71671.0000000;71676.0000000;568
20230207;103700;71678.0000000;71678.0000000;71673.0000000;71677.0000000;390
20230207;103800;71676.0000000;71678.0000000;71655.0000000;71660.0000000;640
20230207;103900;71660.0000000;71662.0000000;71655.0000000;71658.0000000;1149
20230207;104000;71660.0000000;71675.0000000;71659.0000000;71675.0000000;1120
20230207;104100;71676.0000000;71678.0000000;71673.0000000;71674.0000000;432
20230207;104200;71674.0000000;71674.0000000;71650.0000000;71657.0000000;765
20230207;104300;71654.0000000;71654.0000000;71636.0000000;71653.0000000;1042
20230207;104400;71653.0000000;71653.0000000;71641.0000000;71650.0000000;521
20230207;104500;71652.0000000;71653.0000000;71635.0000000;71643.0000000;428
20230207;104600;71643.0000000;71669.0000000;71637.0000000;71667.0000000;479
20230207;104700;71667.0000000;71679.0000000;71662.0000000;71678.0000000;623
20230207;104800;71673.0000000;71692.0000000;71672.0000000;71686.0000000;1660
20230207;104900;71685.0000000;71692.0000000;71679.0000000;71685.0000000;1767
20230207;105000;71686.0000000;71699.0000000;71683.0000000;71685.0000000;1526
20230207;105100;71686.0000000;71699.0000000;71685.0000000;71698.0000000;541
20230207;105200;71698.0000000;71699.0000000;71689.0000000;71699.0000000;1721
20230207;105300;71696.0000000;71699.0000000;71690.0000000;71692.0000000;2168
20230207;105400;71691.0000000;71698.0000000;71683.0000000;71697.0000000;621
20230207;105500;71696.0000000;71699.0000000;71687.0000000;71693.0000000;1013
20230207;105600;71693.0000000;71697.0000000;71692.0000000;71693.0000000;337
20230207;105700;71695.0000000;71699.0000000;71692.0000000;71697.0000000;592
20230207;105800;71698.0000000;71699.0000000;71665.0000000;71675.0000000;2475
20230207;105900;71674.0000000;71699.0000000;71674.0000000;71699.0000000;1783
20230207;110000;71699.0000000;71699.0000000;71669.0000000;71689.0000000;1823
20230207;110100;71689.0000000;71697.0000000;71685.0000000;71697.0000000;248
20230207;110200;71696.0000000;71698.0000000;71696.0000000;71697.0000000;288
20230207;110300;71697.0000000;71697.0000000;71685.0000000;71689.0000000;515
20230207;110400;71688.0000000;71689.0000000;71672.0000000;71689.0000000;365
20230207;110500;71687.0000000;71695.0000000;71686.0000000;71695.0000000;151
20230207;110600;71694.0000000;71699.0000000;71694.0000000;71698.0000000;689
20230207;110700;71698.0000000;71699.0000000;71696.0000000;71698.0000000;671
20230207;110800;71698.0000000;71699.0000000;71695.0000000;71699.0000000;988
20230207;110900;71699.0000000;71699.0000000;71691.0000000;71692.0000000;977
20230207;111000;71692.0000000;71696.0000000;71692.0000000;71696.0000000;225
20230207;111100;71695.0000000;71699.0000000;71694.0000000;71698.0000000;863
20230207;111200;71698.0000000;71699.0000000;71698.0000000;71698.0000000;1504
20230207;111300;71699.0000000;71699.0000000;71696.0000000;71696.0000000;602
20230207;111400;71697.0000000;71698.0000000;71681.0000000;71681.0000000;924
20230207;111500;71682.0000000;71682.0000000;71674.0000000;71678.0000000;705
20230207;111600;71679.0000000;71683.0000000;71679.0000000;71681.0000000;147
20230207;111700;71681.0000000;71691.0000000;71681.0000000;71686.0000000;92
20230207;111800;71687.0000000;71693.0000000;71686.0000000;71690.0000000;257
20230207;111900;71690.0000000;71691.0000000;71673.0000000;71681.0000000;644
20230207;112000;71681.0000000;71690.0000000;71678.0000000;71689.0000000;231
20230207;112100;71690.0000000;71690.0000000;71683.0000000;71688.0000000;287
20230207;112200;71688.0000000;71696.0000000;71688.0000000;71696.0000000;172
20230207;112300;71696.0000000;71697.0000000;71685.0000000;71696.0000000;872
20230207;112400;71694.0000000;71695.0000000;71679.0000000;71687.0000000;280
20230207;112500;71687.0000000;71690.0000000;71679.0000000;71686.0000000;1185
20230207;112600;71688.0000000;71690.0000000;71686.0000000;71690.0000000;149
20230207;112700;71690.0000000;71739.0000000;71686.0000000;71715.0000000;7986
20230207;112800;71715.0000000;71722.0000000;71708.0000000;71713.0000000;879
20230207;112900;71713.0000000;71713.0000000;71700.0000000;71711.0000000;984
20230207;113000;71710.0000000;71712.0000000;71659.0000000;71683.0000000;2712
20230207;113100;71683.0000000;71683.0000000;71643.0000000;71654.0000000;1189
20230207;113200;71654.0000000;71655.0000000;71631.0000000;71639.0000000;1778
20230207;113300;71643.0000000;71691.0000000;71639.0000000;71689.0000000;1546
20230207;113400;71690.0000000;71697.0000000;71620.0000000;71620.0000000;2592
20230207;113500;71623.0000000;71623.0000000;71609.0000000;71622.0000000;1551
20230207;113600;71623.0000000;71642.0000000;71611.0000000;71641.0000000;1219
20230207;113700;71640.0000000;71657.0000000;71635.0000000;71655.0000000;625
20230207;113800;71656.0000000;71669.0000000;71648.0000000;71667.0000000;505
20230207;113900;71667.0000000;71673.0000000;71660.0000000;71665.0000000;377
20230207;114000;71665.0000000;71666.0000000;71627.0000000;71641.0000000;1169
20230207;114100;71638.0000000;71642.0000000;71631.0000000;71631.0000000;292
20230207;114200;71631.0000000;71643.0000000;71624.0000000;71627.0000000;1529
20230207;114300;71629.0000000;71640.0000000;71620.0000000;71631.0000000;1575
20230207;114400;71633.0000000;71665.0000000;71631.0000000;71661.0000000;463
20230207;114500;71661.0000000;71664.0000000;71644.0000000;71660.0000000;329
20230207;114600;71655.0000000;71678.0000000;71655.0000000;71678.0000000;522
20230207;114700;71676.0000000;71680.0000000;71667.0000000;71667.0000000;413
20230207;114800;71667.0000000;71673.0000000;71644.0000000;71647.0000000;1378
20230207;114900;71647.0000000;71648.0000000;71643.0000000;71646.0000000;538
20230207;115000;71646.0000000;71647.0000000;71633.0000000;71637.0000000;1184
20230207;115100;71636.0000000;71639.0000000;71627.0000000;71632.0000000;1143
20230207;115200;71633.0000000;71657.0000000;71633.0000000;71645.0000000;1957
20230207;115300;71641.0000000;71649.0000000;71635.0000000;71648.0000000;1582
20230207;115400;71649.0000000;71668.0000000;71648.0000000;71655.0000000;1873
20230207;115500;71654.0000000;71658.0000000;71648.0000000;71657.0000000;304
20230207;115600;71656.0000000;71660.0000000;71648.0000000;71650.0000000;1373
20230207;115700;71650.0000000;71658.0000000;71638.0000000;71639.0000000;610
20230207;115800;71643.0000000;71644.0000000;71634.0000000;71638.0000000;247
20230207;115900;71638.0000000;71657.0000000;71637.0000000;71654.0000000;445
20230207;120000;71655.0000000;71660.0000000;71648.0000000;71650.0000000;999
20230207;120100;71648.0000000;71648.0000000;71634.0000000;71644.0000000;463
20230207;120200;71644.0000000;71656.0000000;71642.0000000;71655.0000000;697
20230207;120300;71657.0000000;71660.0000000;71637.0000000;71650.0000000;1512
20230207;120400;71646.0000000;71650.0000000;71630.0000000;71630.0000000;810
20230207;120500;71631.0000000;71632.0000000;71624.0000000;71629.0000000;467
20230207;120600;71629.0000000;71640.0000000;71621.0000000;71639.0000000;1137
20230207;120700;71638.0000000;71651.0000000;71637.0000000;71637.0000000;541
20230207;120800;71642.0000000;71643.0000000;71637.0000000;71639.0000000;597
20230207;120900;71638.0000000;71638.0000000;71635.0000000;71635.0000000;394
20230207;121000;71637.0000000;71638.0000000;71635.0000000;71636.0000000;70
20230207;121100;71636.0000000;71647.0000000;71635.0000000;71644.0000000;451
20230207;121200;71640.0000000;71642.0000000;71635.0000000;71635.0000000;145
20230207;121300;71635.0000000;71636.0000000;71614.0000000;71615.0000000;461
20230207;121400;71616.0000000;71624.0000000;71613.0000000;71615.0000000;474
20230207;121500;71615.0000000;71617.0000000;71570.0000000;71579.0000000;3848
20230207;121600;71580.0000000;71605.0000000;71570.0000000;71605.0000000;2230
20230207;121700;71604.0000000;71604.0000000;71573.0000000;71581.0000000;1284
20230207;121800;71584.0000000;71592.0000000;71574.0000000;71577.0000000;840
20230207;121900;71574.0000000;71577.0000000;71553.0000000;71558.0000000;1308
20230207;122000;71557.0000000;71565.0000000;71530.0000000;71552.0000000;2637
20230207;122100;71553.0000000;71577.0000000;71548.0000000;71576.0000000;1078
20230207;122200;71576.0000000;71587.0000000;71574.0000000;71584.0000000;836
20230207;122300;71583.0000000;71583.0000000;71572.0000000;71579.0000000;283
20230207;122400;71579.0000000;71587.0000000;71575.0000000;71577.0000000;222
20230207;122500;71577.0000000;71610.0000000;71571.0000000;71610.0000000;1065
20230207;122600;71607.0000000;71610.0000000;71581.0000000;71594.0000000;782
20230207;122700;71594.0000000;71594.0000000;71577.0000000;71577.0000000;232
20230207;122800;71575.0000000;71595.0000000;71571.0000000;71571.0000000;841
20230207;122900;71572.0000000;71582.0000000;71568.0000000;71571.0000000;165
20230207;123000;71576.0000000;71576.0000000;71550.0000000;71557.0000000;1742
20230207;123100;71557.0000000;71567.0000000;71550.0000000;71563.0000000;480
20230207;123200;71563.0000000;71563.0000000;71539.0000000;71557.0000000;603
20230207;123300;71555.0000000;71563.0000000;71540.0000000;71557.0000000;397
20230207;123400;71555.0000000;71563.0000000;71541.0000000;71563.0000000;1163
20230207;123500;71561.0000000;71561.0000000;71544.0000000;71553.0000000;883
20230207;123600;71552.0000000;71552.0000000;71527.0000000;71533.0000000;1865
20230207;123700;71533.0000000;71560.0000000;71522.0000000;71542.0000000;2293
20230207;123800;71541.0000000;71542.0000000;71517.0000000;71534.0000000;2440
20230207;123900;71534.0000000;71534.0000000;71526.0000000;71533.0000000;220
20230207;124000;71531.0000000;71545.0000000;71526.0000000;71535.0000000;749
20230207;124100;71535.0000000;71551.0000000;71531.0000000;71542.0000000;545
20230207;124200;71542.0000000;71551.0000000;71540.0000000;71551.0000000;186
20230207;124300;71548.0000000;71550.0000000;71532.0000000;71538.0000000;247
20230207;124400;71537.0000000;71564.0000000;71535.0000000;71563.0000000;477
20230207;124500;71562.0000000;71567.0000000;71544.0000000;71550.0000000;1022
20230207;124600;71550.0000000;71554.0000000;71535.0000000;71535.0000000;428
20230207;124700;71535.0000000;71540.0000000;71530.0000000;71536.0000000;354
20230207;124800;71536.0000000;71537.0000000;71522.0000000;71525.0000000;672
20230207;124900;71524.0000000;71541.0000000;71518.0000000;71541.0000000;777
20230207;125000;71540.0000000;71549.0000000;71537.0000000;71543.0000000;621
20230207;125100;71543.0000000;71557.0000000;71528.0000000;71535.0000000;1014
20230207;125200;71535.0000000;71535.0000000;71519.0000000;71533.0000000;586
20230207;125300;71530.0000000;71530.0000000;71505.0000000;71528.0000000;1772
20230207;125400;71528.0000000;71530.0000000;71520.0000000;71523.0000000;433
20230207;125500;71523.0000000;71523.0000000;71515.0000000;71517.0000000;550
20230207;125600;71517.0000000;71539.0000000;71515.0000000;71539.0000000;659
